66,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154063902871402332113224924459603697739081929084547868032181800238041929663401516038437297309602117502986041428003386451933127078082152171944576759515888271331342041771953452525200302770130635190365496326351786907012794034613250517035247427322009633024011844029834281074141391109988024558640582605383563439526230552798929414277885466410122345721061147167236265495889856617424743238019007569611556203973756653955929083534893035556502285840269378945636142554529196342600296859
67,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153995121617512731066229380992906088320760482492722110345300452224805154102813278360270236138773784490349793334781091124415379487064265204103025428646958703092102199454849657016196189787767477530847157939489888055206553622928486345497956050908360492160840754763217183259852393827248103056115240828289979349660723539938783217216325915729956848805974701229167285533247982937746396255947620923190422672732920077959856696567276077873060478441903584474063387694596749354145876891
68,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153109925214718134694307431387738853843143258955635527388404218497223939799642585802788745719809099997481210954932225604720842810975893402279748786742687236140630047523240638823460015491138748757065774642405927369941909138677061929721720542315575609638366024047239154952565793390263232274821546599931398583245331611336512673536007311036559334682814120209687437293290893933956587223536456904315104276221429396135130114283455178872747784039313585882672156738844250877824021451
69,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152823741560408770608915157339793894751235098033082072926794162784494504124983627534262064839612742189678368096604011733877709485166401136747410669784160644939249519860353280243067803525431963744552465744410449384254356592320147192660801674124870723293963842822721871870101204998816899729314519902519481495885210509058059960473292350823858514076084457404336526434719696577975062064387903191389158040041855144167044110483891843005052495004535786263332946221948043984344877141
70,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154000511220718072110359401448444163992815800707950111782537029539773006362256321127735124253032789962557603786029421166847365434700374808357537560199776406137669332399189314693096290742740626141741325346735075842615471614049665371655840753137648733986620967778860163124705613987438914069582215304748261156934028693111071163812242956191234111301976919518452175926463452905236272847770987439137093327466302347880290352191850724243330079385287534516237907507277207487727232219
71,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153506980126542210696800286354050460395663542285170007195946694105050226842002217081936469246656544576877476291333554288876915622048167499291949350037916822621096665319603917683131893028579302448919720852901283461847047648527669429928932584889784911596593814014080375251948862058772944198185798320847773974263140979746114798947932026459491065243441425073620231675713099266440914568802088881967463918408824587146989732787262268320098998708067272206988405594624068637817973877
72,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154117427826216368353873986751712489976564171968423988173950755760309488005195478588616222643876370802710416053895322868421097443872704661090684112672267364050692681079435578135471457958878097560569569149724916607697524798483256570769443151596499055574164730912554832510115068943955195667180753660607662015753342155227634567799127225325896861363379416937835928500178176480023473759471497831534631910881284728499508704182643359592614284288806896036662106287739056370543689693
73,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152757832912048949194716618478907116665616791848165030416113667329249936460024174183965954682977970263849416802294472436122292059001344662779601121050050818949457732563596933076243321911607704222010079222713170584977285185036981780108919755573470926380186422022790494527075205167162856147877124444886925885284448641896119484692982755907683164631760931642183489854650301010778730570865988372327886786398519479544565270803456954459316953135187903340990905458180173499800968593
74,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152758378910481769908544779178401413835499533373000114561249063030997835756520061908777789448132141204520662864689702980558464634323213201286330643116602513895076428107253849838278988337788686602729475019826675324890611552333349587806137625423650147093327701117976465233078505861244134671546712854971712851946529287401914568034674014726485047635035275062140759593845440091121347512736749603501549977835918805274667486842331375537054223864544504503434811056612115478449251479
75,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152503561138667039458276281081034255612862148328125013434992218944206114167479880876845661906509667160545992497173753094061012729294074224263256937375749168898171766729504958902025013962959824118943123847606843880657808171872747626590159198374765340310174645397958729060476646687723699580522329374197929683610280464671730831532888816991433482607369542666052782677343900939683876805646020442521093945899375407179187676601340148076178355753215323916793515106148990211326726763
76,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153756206614669589912457947143202650133090525308326678277389644807424877425252371293862695888999705990570976668189104345919468959841318588371168040718555315799756007889492191524376708978015428637730100657501950640882477538466775050677600424637275421999737193491229157884030601103549038441686502396698399494811165256455764815060180342177052338024618954160124859189442277834202624531617785885118608279130696166406553756442248218398829875477133089257486603532771088201155898699
77,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152764091866740432116880688010902654630006355197185700904441221051810878776503216283009260122823470773630419866243824669239844892854010178799681902642880994439626152374283838917729493192260716182267550074608857165425141550368864835297611258335866367056499450450578993732936832725803450135118178487264267593565486120305947770486823998437879052276105846602648460565036004521913425953096879411669979039680854250607530327745747786263726597553130105368724948137531660441348559881
78,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154090961024245073063538129317142271957143595565876746848675630241872426008487981271617189254068236425095487005872963102989547592847981622273963118441472655240234630088170070613683828221112646615374779596357973963856433702072267278917422646197073999367829861718237095893494655512097575864202228836197500819900288728084801188853627074604678486214960922489589478142144312031196702887425821063455047434568649712934525587562639928445309849040082560207007784405027178628314193661
79,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153739108137909253630114340071293011572057964016628568321668617630420053020886276466606320677452551274146805923601164614996512419247311386477025871980494325239708444174867365643300711123365401643622447077733017015623976069576551194968451402254552154253776422926816089998730376224585579860316970824667335042109917972179747296412932977822475154668931403989427222735103840975975443323721568974346118444183131132739805931273507561307829032225869309054502247232132997033523250207
80,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153723756342255334212456699352484263549413606731544447168359972269125788036594146471375374331749816428184444790430685655183985498911016207925333058971877269487327550509693189444576347911363779255767164317623828761197035739754950186985139033255234658358252647329463833638462209096078493208649286427513073124795354372152501764077061273111905137019795080978215736506041382902748957761378765949541667001844273653871576102600934776810551672097246635771816160045801341672235897741
81,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153837926681160020316018443065333779780571379985389292704804920400396909428435957280342087979160459792180499418714364706021046303826963927301273390916782858433746974846054401572039665344275748670812943316985038563069896058809423115040798895379903027964212235321977439150640985227984287326419006096514344039814106549369600356728296903177607370963621450254193302280743037302615791037732473203194450188161146892939632629704201747218508330271035209323327048102454114928189664671
82,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153346995740438449089416649834690228499608194838145528505519131631438622023376121591347793156282990495339598965336508531356417455211421497042517741624569317945018860895321422562865991808530363611921293216403052157061013067115439538195035247916933815883596418530794536980847834225254007763202897476509767073764308093715035111938725663449630176303296276750535998811673861954103734742717707031547167959959003253679484258008925324276051389311378868600586206171167182651432444133
83,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153506980126542210696800286354050460395663542285170007195946694105050226842002217081936469246656544576877476291333554288876915622048167499291949350037916822621096665319603917683131893028579302448919720852901283461847047648527669429928932584889784911596593814014080375251948862058772944198185798320847773974263137369437874608521058787522392161103621998680791943658687357616779404523188516245339948226606262796392897757106737384170887914676958532712970308057085640271739772787
84,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153132092752054780646499168822639365582793890509104780980079559568732521253001730386785958465336074198376739508043965215341804570958901032444485365974673896127905396456293544697860722483994946245440316605084958027677914778932633860571927897876636525440741758497788691872836721841014929677919483020738467095312550164168382008688721688469306908812306551303402979727421809003534923766050691651537410586550113257460342269825665646828636221633907015038401566670638500774501921369
85,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153393539032482914405490282732640331242997258810961514123585357746181524721914747156211724432258114938643439438801011053267479394482201548288240154299359946004329588060948962145143580445326571184247032082512840962933921395665380502625542488526713107440968052040684689135524704079289737244332279496994399840795031781698715510571377341676850182641573094720189839938616578780134587035033682617527469622874715757392482178682423690148625293673518100928801776864899108097141868259
86,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153883690164825003870418692638158334183495493508676770454124713119474423344250681149116506786057734785816892276599512372235919225969978829014128926172683514190734716706510251017108283889946287535643091733256256129861381152890058671596356251947106706667771953088573147830779621618505382545861774049233108309082190700348056129799036554341210730256135350582942086275266719345129985645329585212662929162766580962414883875457921047722503031318622102699910306618993050382236087157
87,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152823741560408770608915157339793894751235098033082072926794162784494504124983627534262064839612742189678368096604011733877709485166401136747410669784160644939249519860353280243067803525431963744552465744410449384254356592320147192660801674124870723293963842822721871870101204998816899729314519902519481495885217940655622690829604697299846598323477748213520093174648545001411209390852635324596469721178749899039492322746972094093787249871481982605266488553488560247578454033
88,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153559393025870588672959825083440262925750254464935949643421405008606311489732391355505489082496885373925533493214396626942564992603948813892954478664073240222183264129486799435446594822516347626739561771338793693363687158479827638786618780526252262608358857994607218025289699272100295605766553312951266077252095567101319275704450999023288013854763425735011563911515561910070259191323810791481717800464935837677173869824199510992713804759275839008998923946629725489356641133
89,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153175522899030509318407587173461821791844601899754279433970343235353017499484920328186724755108571738166910969062631939991210535859085773994804997847147042390020951977103219009287748527284007807847161855552303842266763635096248830569652952815577236006222848618983380160012169533041817553668032938351684053919808130508000633504307159473505017436265939575900538824848688238010983562855148467995956715746962332073258162364570578013531396958357837928588080166803987913011396871
90,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154695353956434681986802469158806926656256423135177463809445963658082004229416871987269978692311294370860674893884166168562614179796645209688716640958787677358746049414257657599536513102791378485237720665579261869930842845997528371099450669053341364206805497013877294617458839541845052672894960610310853520121684575976870009064307941231163600170375473651321898923921367994452014733867021282851740158721755177350480211427134926310475087645723077128615010781180022256863654953
91,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154182027862932740947217468518531289957827667693850669515294401118062496282481374133935019139531684320007391969273775413899179434198610173742129952254154578405329151008855281551565656570155049859636788119086224170104554894900214118040567363152679747978878779168422581008572568826676243042320680930129127908113788017436685899842588690786099920702187137549070578304844759631416933060927740119274655106756654338103954261981268583158556272553029811004877183848997255700119734839
92,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153880652737310846523571215746813749422616683947007574255821988684183694088190944990559087618492055190472027391733220522790045657509350491183546965965788433994334445875764229080632532245787337231770828966039705256478300969866755457378650490896283179309824622141258241090311686508772523757210838074463559384684059555933806314537713076601267558268319797426543586793818481218636798846299135524584228883849135555149405827870334405325723788058888132773899693498837595081895093189
93,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154220461162292470503414110366656389596551131669042732786071853626043405875082966409018839941111684631413853538693680034255203624067807171718806589722307172447825478909428523743159707607868995341514475304935945348354988505314962915719023404376440988589203536738037414876105614725936616333598981216319493282219754821006702539746797817956747920003462969465649197885982731840431916396021200238380707104488654701354912058679605880770242149682352079758355509296553904812638911323
94,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153665532627983761034038155437859015475267088496607051782721678141950074319430719196364936656366167303777014250975810624383961482610308576735668677053155062976240378351118739718827015569202341040540361464475085311200371893315034899709255360574233930143292475105019423867855533261573601903829472284273969188081103244150824343508744462687594159905086291317621559538294527592099198916645068047630298576340610887482469516460505251327487321086008511217207821703602294940944364419
95,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153480015214225392759711738129742673776905019695256331910484258498888941697332688186071591985075498223342615894316052447692072320952076456666730834236841262278930693896860120233438562610531193191501571081988087131713839089164379835228269316419019976550141914301177830118155011075210668606712752771879275523717688464932816415208467799875343007328782453002424960444667856202861072045405033071053178922630150433763735744543963194098608477960790558085527872031550368545799095323
96,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152744719838680278301337576858203213801403648444410533698159934347728705677449928571465821790136476561971443576972602827897492153156563558773150123067673046027480857015124507924843978049707872555908511313512903767731492552206187052496306245405126307728655616046584073309099427069802888615293123206270098887164154072736447670114824552050113087993908519866777415215398198886069424628730554630329878266683382944851768509046637839373610058190683203186307836844718612337396149817
97,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152744699505284644795506659596339525346545791917991894028327940677510076122938573103014020945735213192400168616118810482326283762749213925658881693624017880180905897338944776901453581883390263242347380039643901860727842546314977395213108157988864545697206423325011322945450910587565663459568497124374531654922551106765302468862739829562238575239690866759338798803808722010818255957315720498629670732248914895312579111233033764973254161101684833502394994949369587681855992533
98,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152990566572260754283573335076369731000611621452942375846881154805605528722394048407393251037444324510390029567987381226094403921541452479689035791407162240834579281176137020814908869059889650104213955247231910442741310758801346644268675203738825887469133427796653671919117190001263366843146003693873243794558015375888964551267879347264175009250771807871633837616758526079608362484727419600014468598675967095790075821130496885281826849687295671418245064956520001386160458087
99,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153832733156870609297889503602281604511869147168947011649364536194993485127681720506067574294968165452573829089023171613828249848798475548016620995641981720302697737783319902590351599492424638663308774621124785002160139753232329629422051747834457168933404974878636882481947890225450928472529832919511301011921368765095397142909216630444425908138907001399688507339847492930372640524365641780404491290774772654527385025186436139556822417111308574653674946724112644796574777523
100,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152590763904269988303929498777127252170002618337105237953934129168234707286608002472596764753669397556497147899992492329612872947313822556424344762753126458871010004436566846902480752830880270255450377432817377728721306587976461132818478375183297392071825540319981321396961623733128633875913362527609945127647984704866377958503492047151702837502580286469300653414818663979945956030829202056276728117177550704923754447497885855821996961160482275545826954870516514380652115973
101,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152606225089543091105730139615948048181654676024629323874390143037020945208541592470224170265126866490252626959121780181246609159998049900606426196182659357058307679745143217596884317040055716859362841526884695730357072411796006555944116727978208037331418799378198644436203744397654476628506417965630544558956499386386206393492266246025299544393253960418993403610821835125755405109309498633336197207279161229220109369084770047054011989555766997359410170148692999992199450267
102,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154601080968362972283994452457910901912705637599006988746297873169348470131346331540170682803330479366380428604203422346046773619616199804742885099066301521643025655797892668011413199154844570699398471996446441173152237438332068264436662528749813541272251698769282008800865557054398656992905583716018199762499138881505378397351776327670902662508379505335280257203466968480441009570979902506412537300137176694390602582971639979757704277754860141519249382526218599046948326637
103,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154457920707617865099341060467267744010857263337578765841492138309090043153228990331430868966570296006709965130401943163652975019721710810030259278049786273847461487850031856998113711479946421954328678722450041423593474089849767298278825178826757927450820465939041678269032423602667987564470042899652337845442647428159243693991896616809838616518233372650495597062180671600861164870572324272053937829186375748500850744371216718341428031666275224101151970919512181416525247159
104,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154117427826216368353873986751712489976564171968423988173950755760309488005195478588616222643876370802710416053895322868421097443872704661090684112672267364050692681079435578135471457958878097560569569149724916607697524798483256570769443151596499055574164730912554832510115068943955195667180753660607662015753340659842802745396044142833670485066968381033944446055293974504775344417554523157894411106626330802602672963719231275868271063553293400636211853870780761756188286669
105,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154640670378898899367314271936126316244349988085549615662672223248181217452786315606843310932880462814534303346150971126896070317269425515678912224859262983471365103494454571278309561947723753553042842180614619285745337315428952497771890621346830671155770883471164843785603229285812837822546656576102900613033398014432027233497822025859937009621461128287251702391016090402831566421951034498011182884671921278603748033812053709037230003875250779125482325407790201285966422721
106,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154424279114183479409772581068115661872646896829587805096241366737806145370452397344293584707356391147464926596456302481212245109913192490388322596822192832640753802216487732156229755206544940979107712104893768458604090623073778706659207945059518194906529139956917464177931106451696860839202660117083528757582549161053490620324147260002098067600705164981289443453691842418901071924007223252648630464892706081257131917384791914375285286385991075792961717389650064493525490777
107,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152727079885233234209022945263098030979605621450964272743415984219726355263010812645620416268638656130257215938619318095484260019270582070591620249906054325804907843886822989961661235438864041354651955330392704328299215144072216218518967282521786060328230508722887177875951972729650166018568298924680099071367115722335420262158317499582487118823051791337518290321646290159642793627022885080381933460308520669589277826310283671037958041887667996742396062498657102625155271601
108,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152765270282947828371239440361392041508946042597047181039443674505095528015233509865144886442506266999758176624326351993070713707516845613527576730236488452166697896736816742630591634976243302604258831082455970293154694630056838840003543468664798684238540585672632939831791929841103687449568633583901796427884223551313395162740529882005740286338380050642051858612737602959180088043466284030345873159693782736256930001975303219953454320139527124120753131700469978687214975593
109,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153362383555801276414985294294761537009378655481551146959203466111716670798874711534485770300792325601481326269085350792759287925363676006706067762979082864737136145907203742480597713995099358401608907147292037056611536337671777046704676708707220464434167223055503737560457327848610915743361432059516015325670918080882858528301781092685473875972339731064473330800916377172400465461677745451870128346031265012403694388916724048186119297428958633137414488692339480126791172711
110,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152682525987935951851774883558830812613779303506728157562748163937251095777834970424180614834031709118947694086536143297543933828427178973383060600750796287178489639007718949112632165412929920543270241742935163741936572114528431301091617819838172961797548929530097289133300796558778738615452570289920992067824656630662548600275646843054995302828843393620470483181486479474003739789412137082307333463631027946859093700394564004858994322863618788664658380135615871923554888363
111,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154090961024245073063538129317142271957143595565876746848675630241872426008487981271617189254068236425095487005872963102989547592847981622273963118441472655240234630088170070613683828221112646615374779596357973963856433702072267278917422646197073999367829861718237095893494655512097575864202228836197500819900286663449494895732478270453919410092294956800155922501427733662680839570313256608057309464785293262158945645385036290029840508783317915803338081435320346750357827949
112,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152523090251608680571355255177093144518752221787841335757713843661029933227487893409387294244805852496161717452727970993436413503560960186314812671870574764127882646727828044074189677866922249796440859548080534628190465963769649660749997373123026921107151574639594627044733814811761771513918429108641352498552356595266001849641192251410006120899085844674981010717617551522120987314078992863618885799197768625393128798975873589886749416733942308279259046007945634046413416843
113,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154771184704106172370072549841304752417486814210191539707608510242818384807733960827277707150829504668849986768309076067407500937358443232678370093604154415480206045125829836014231268136455027702027156915491776588916937753906864765091658667594057026187110990621852570368070314653155580138108761786855265800613554672012492662740693114156319945843582030290540834951795936787937589650677641969428003410699578827849080014152257279273014458277829601108151297148637390752138105409
114,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153733394988825597268095824152382442295286013159475522142821343500833006875682530765030593949234419776449364948971141623844091777687521050660077946456646805663896747791420309413320188287230805830669852048803191724098420466933248278844609840585424964522644036394388310191487995149668395974216110919431247183068090796403400114978124807153142010594789503052185571968876868981954984189660067284905769661252614190974344724316113545434171849277073375068046768262325231002953765379
115,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153418222704603272931285369305586342363863615750220671211739778987902086553726003989937328438318094894509595864733666348000191223193743010425152002610223117122826689697027701855642926556677035252009812702961734912364836442020682883518378607267636331408106479570973485848842212647794906548990204703376410980403478400837577252981405357891459412209999666107853326141783344699555967049797595884987699232423811569414086243197045455999452547216521607828492888562298754670172814021
116,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153725745269401906348601948361624526357483414855178227504294721537616473671296995845989683243315499183353629777102952720662448318493084268076273907447304939269409790413905300337789572916694142900680978658968041612054063947587221137554804583945891749697638156436987862630081571319124964362029158701350531078533143425505479577260071801317091937226200464160317842499012610547436382924146817079824149090824751337179555971923057239271286745433679765354725278262037412822344208971
117,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154441847274064575232210529215867617535080756623424582740694211666527782187134847316688855099487683517769718959324634771095366632529221848183223802438919095548713047099804723298323552794873799324303118713492620007802759795613205817090157833525981623451010001855677666589310576920356223017670761724972560628909637771633651898086315243511402188339133106284893271950347250641063731508061465326431016154915210894520748417413891714950691768003630688571562820312263185841987732473
118,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153771710457652024362693340672927139633845753314077066340648719839739956724111277683223146841923931576136842671034657836709113908114601623266421909460298873677983464652434242594783501180492090228769746032381691088007882741644147466998833816679815354176422417080787701399310114454494322968344805866652112827994000993101277054291629457209294503926106031987267689505618425522006633900174398455711481924602527869043865539779259938119320826681821592422791497178971321202054418833
119,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153665532627983761034038155437859015475267088496607051782721678141950074319430719196364936656366167303777014250975810624383961482610308576735668677053155062976240378351118739718827015569202341040540361464475085311200371893315034899709255360574233930143292475105019423867855533261573601903829472284273969188081098256212013184710666364626537462561674325454216819550567717331656068875719219554709915500419345061835232136009023252282285444124814626602857278281885897116952896323
120,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153350325476181868857570274191096092738252733701011276069303743259960038879460765654246570266465883684969290735288482329214183666898806521252875604196309891607224212305609964666559252304515031304699747793386001474014582915199264323935093409788019188737272696623203531867488148171738554974725846663204757027426073388135420560033410659275846882183009201821449363548651545852495911205287491152401011614931886376051013227125011294123087717935043113155253525909902833794512370041
121,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153660928087638992439432561412100689285401486879270838735833448186739196004972691795120538469790363835251039681625145929984014989642033135787032571352983645834884970884315852031078874705659790997687453802591752802378324862225375251658346601013345227348251541527908985603756023797149339665975105813292833328343631273118486789383389524253175048906418557518695561077009637400384404212174927927764195429609586342919859232091877155076372452558357101552924862129152722303683221959
122,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153655048034061021503591416674435618971990473311308745309809048205094394746955607927540378210110653000269043711821853052460814807761316686334400474983315166774491759833165896981078037391949427696961732150815447419295781551196261059072635105581005380714590610756739305407560919591720195948993798104958067356001432662560245765336980677264904372078162521055381732577997163564244433009369655632989553380302046497344277318430735816934998549420602772750789299402393649405643175039
123,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153455804469506320409720856861475931471550757237813354245958983539007794859674235580051991260188098369844863933665829125994779918725370403888591928213742445209327954288190700591624568774332237352025842055403212169147097543984308233796824465096863979727461298992296021177653460185672539108210456243630176503374875762493071641930707200210696469433033412816397887394633535066364164952036103390787831902112121276685116994678143029041358009769535281738672320169811297976666148379
124,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152523090251608680571355255177093144518752221787841335757713843661029933227487893409387294244805852496161717452727970993436413503560960186314812671870574764127882646727828044074189677866922249796440859548080534628190465963769649660749997373123026921107151574639594627044733814811761771513918429108641352498552357098926740261025487566079768487852172868367448549962597209069232153378114793344411505865776480701807993663257077890957644448471451606224181296182221326525780692549
125,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088152775238168554359132246034850898137298413016365267552403233045662974383012220556032750104654328823315064096611314486865908721989148060091738448975270513682271521384194865168771814678141859044422783648672029143650682747944802191738199634231982624320707321961579182761177721077370236028262949709413255591829835712674916407331812876788279561653057041956719680554807057335301531939314490965269351811872846985302802608783668653495609310072667919747802909996391488129646603389411
126,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153438948118270518052784903016599834878784094417530373426475876246799344716674155715794336060907955332760766081160257375395456338062598389863193335973184540229157227855566668952328900043825065500695557013476468867044672140977865188036274384548322675365473644318455388691825505897825511986438078349970059270635449639562067840061325159820554877838107586324457194523082662206063874121232332682845071191778066203553325177582436570745365384335167774832703911146632236468135759351
127,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088154637831860007461251760135030324527364065032481463612934404520818713412018027563170253223780887312653814840887730667841451903862366895935923471074444710115973252169353734168471073859287585001327918658745399670282154719565569018861273321769487518007937618856003587923177156414870739150294092382856234938966196444769637469812179750473969803516609180088312098796526511995048649049051898430772732406571154484772805898302074187983509954991252534816765852686764614510251227287139
128,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153837926681160020316018443065333779780571379985389292704804920400396909428435957280342087979160459792180499418714364706021046303826963927301273390916782858433746974846054401572039665344275748670812943316985038563069896058809423115040798895379903027964212235321977439150640985227984287326419006096514344039814107730850269795382239101364578380214838304073818059652048599491979010385073661705689761133909353414770409347178768630887596548784786648352579958677044634042232435113
129,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153622903683320615474888376649277102713997393763225729963512460139470613598896038719898891974470193190457827218307748264592675031904702088502266015029856769534963614451954355895914454682500671782970097795527351623147237102854767172347701885257140928186855998047730811609479133672266849769403831017511620105303865017608097761597769539289294751207287716429348329685011283873482434410780426642122937191464188864467691949124071789636656468193546895305342079595366189251270531229
130,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153642384855148085128629163886816697716719761401407350646480842312357905650934532491474863004665249030960624367866004837105660575588114342322100665879080035617166677006084120767553397895607567677782804923543189368036153949140460092785063772818412650424619503482813603295375823746079885151429279641369121600984978921846720555156227172352770454663750405494209548907253104303782657151876628664924170655275466894218101876094020634995244430075697381758672611770260899571637856769
131,32317006071311007300714876688669951960444102669715484032130345427524655138867890893197201411522913463688717960921898019494119559150490921095088153114595238430917879526391958105132610246680168721100623769878992086279439013427970142499684086838414384662780858972618286103380590313323129812665217304308298551185725279530831202262927288791667489665524828975835316251494571413845324777907723429645632839350685004937204290112692219610803658208162536381119789322744683965396551177026220302441328588733205988027191501203791070635763366486532848900689683920469279539856731884267603681355140705343537742880397334810765251583247
